id,prob
34385,0.043472463
34386,0.038041312
34387,0.091489962
34388,0.061922854
34389,0.053774144
34390,0.154607057
34391,0.067441803
34392,0.110643049
34393,0.106165356
34394,0.031967943
34395,0.077631023
34396,0.034483489
34397,0.050062267
34398,0.046131324
34399,0.392262323
34400,0.033155716
34401,0.093835207
34402,0.047944034
34403,0.027974515
34404,0.15412951
34405,0.055696018
34406,0.040409553
34407,0.064444238
34408,0.051134952
34409,NA
34410,0.079333252
34411,0.115734722
34412,0.041068544
34413,NA
34414,NA
34415,0.042951143
34416,0.097213378
34417,0.027981246
34418,0.083088057
34419,NA
34420,0.038792881
34421,0.047766659
34422,0.057981865
34423,NA
34424,0.034150762
34425,NA
34426,0.045705739
34427,0.048825371
34428,NA
34429,0.033073598
34430,0.034733079
34431,0.063363916
34432,NA
34433,0.088470016
34434,NA
34435,0.040269979
34436,0.12236415
34437,NA
34438,NA
34439,0.099250427
34440,0.051833199
34441,NA
34442,0.045559032
34443,0.042942011
34444,0.048690029
34445,0.053409492
34446,0.018781438
34447,NA
34448,0.074093079
34449,0.055288606
34450,0.059545148
34451,0.051782483
34452,0.040680418
34453,0.065802202
34454,NA
34455,0.029768872
34456,0.061842222
34457,0.046181291
34458,0.054379506
34459,0.022091055
34460,NA
34461,NA
34462,0.076505353
34463,0.117416463
34464,0.01184627
34465,NA
34466,0.053348288
34467,0.009175269
34468,0.031414674
34469,0.086397526
34470,0.076506747
34471,0.078379456
34472,NA
34473,0.056294784
34474,0.078617879
34475,0.334899749
34476,0.116565982
34477,0.041342682
34478,0.012834967
34479,0.089796342
34480,0.099734574
34481,0.033519538
34482,0.047003187
34483,0.563010087
34484,0.130479901
34485,0.071207982
34486,0.0623459
34487,0.090167916
34488,0.037506416
34489,NA
34490,0.152018801
34491,0.055901681
34492,0.033265677
34493,NA
34494,0.041471031
34495,NA
34496,0.026215323
34497,0.028226777
34498,0.062735012
34499,0.024708111
34500,0.087529219
34501,0.085693495
34502,0.026205137
34503,0.108695255
34504,NA
34505,NA
34506,0.120828255
34507,NA
34508,0.045552289
34509,0.039290082
34510,NA
34511,0.082231131
34512,0.075673016
34513,0.013558434
34514,0.022793693
34515,0.06947745
34516,0.063041756
34517,NA
34518,0.031591434
34519,NA
34520,0.04321638
34521,0.030581055
34522,0.068143759
34523,0.028568219
34524,0.065681714
34525,0.572023621
34526,NA
34527,0.044613592
34528,NA
34529,NA
34530,0.098148162
34531,NA
34532,0.07728474
34533,0.095736887
34534,NA
34535,0.032129351
34536,0.075501064
34537,0.104068168
34538,0.108809613
34539,0.032809641
34540,NA
34541,0.108083771
34542,0.04908487
34543,0.071638293
34544,0.031908556
34545,0.043006783
34546,0.095154305
34547,0.034520382
34548,0.059172907
34549,0.042828914
34550,0.055050152
34551,0.169683613
34552,0.050320009
34553,NA
34554,0.033535165
34555,0.14638838
34556,0.04729687
34557,0.082532261
34558,0.086185294
34559,0.073406774
34560,0.034344839
34561,0.053782334
34562,0.050373554
34563,NA
34564,0.030116596
34565,0.043783605
34566,NA
34567,0.031975742
34568,0.030816058
34569,0.103267183
34570,0.088745728
34571,0.041408837
34572,NA
34573,0.064044219
34574,0.05689766
34575,0.056224529
34576,0.050069721
34577,0.09685045
34578,0.167296919
34579,0.043508665
34580,0.050068018
34581,NA
34582,0.065361879
34583,0.050662551
34584,0.03012062
34585,NA
34586,0.079896032
34587,0.081243822
34588,0.076068691
34589,0.085157935
34590,0.099707107
34591,NA
34592,0.088452305
34593,0.116731536
34594,0.024909623
34595,0.050438941
34596,NA
34597,0.063177556
34598,0.043053107
34599,0.198303848
34600,NA
34601,0.065349095
34602,NA
34603,0.046358559
34604,0.040536216
34605,0.1421864
34606,0.100162126
34607,NA
34608,0.031473563
34609,0.049499033
34610,0.061635949
34611,0.07633301
34612,0.023066308
34613,NA
34614,0.067258469
34615,0.058964024
34616,0.073672748
34617,0.031829009
34618,0.034712824
34619,0.092365078
34620,0.037129051
34621,0.086490056
34622,0.032716692
34623,0.044803035
34624,0.07507212
34625,0.076652566
34626,0.030763177
34627,NA
34628,NA
34629,0.050762517
34630,0.091011251
34631,0.062236688
34632,0.184414596
34633,0.065568519
34634,0.125403507
34635,0.054743626
34636,NA
34637,0.040500791
34638,0.149026511
34639,0.038374745
34640,0.088443046
34641,0.041051446
34642,0.033842957
34643,0.063101116
34644,0.06538404
34645,0.038210329
34646,0.05322089
34647,0.091143002
34648,0.26057146
34649,0.117247402
34650,NA
34651,0.062359817
34652,0.104744011
34653,0.031423193
34654,0.028285032
34655,0.039506992
34656,0.102459679
34657,NA
34658,0.044592226
34659,0.027614491
34660,0.040655823
34661,0.019285959
34662,0.081038289
34663,NA
34664,0.156494475
34665,0.036963562
34666,0.025484383
34667,0.252022325
34668,0.051494502
34669,NA
34670,NA
34671,0.022304073
34672,0.072049398
34673,0.021149167
34674,0.066176636
34675,0.025491
34676,NA
34677,NA
34678,0.090075186
34679,0.146610321
34680,0.04105842
34681,NA
34682,0.032459064
34683,0.074535556
34684,0.038017554
34685,0.039349936
34686,0.084067926
34687,0.069509824
34688,NA
34689,0.05686335
34690,0.069307189
34691,NA
34692,0.053399517
34693,0.054863213
34694,0.078350778
34695,NA
34696,0.022771573
34697,0.110799255
34698,0.042795377
34699,0.058011051
34700,0.097404114
34701,0.100888606
34702,NA
34703,0.060060205
34704,0.052752283
34705,0.037308216
34706,0.094967047
34707,0.073797816
34708,0.044659304
34709,NA
34710,0.050619318
34711,0.067163835
34712,0.014206544
34713,0.379849063
34714,0.036784918
34715,0.071219506
34716,0.084701054
34717,0.060137934
34718,NA
34719,0.100294782
34720,NA
34721,0.033420107
34722,NA
34723,0.051713898
34724,0.04278312
34725,NA
34726,0.075514605
34727,0.081358061
34728,0.06784587
34729,0.030737244
34730,0.057592239
34731,0.044605612
34732,0.039262802
34733,0.065938013
34734,0.034692821
34735,0.085402411
34736,0.025267326
34737,0.043011934
34738,0.111315888
34739,0.12774085
34740,0.051512143
34741,NA
34742,0.028294406
34743,0.080892852
34744,0.064509832
34745,0.131031112
34746,0.105895945
34747,0.033332662
34748,0.025761015
34749,NA
34750,0.04957657
34751,0.074749052
34752,0.06954677
34753,NA
34754,0.075546077
34755,0.058233516
34756,0.117545524
34757,0.094521396
34758,0.07807767
34759,0.016030425
34760,0.058369691
34761,0.059281325
34762,NA
34763,0.041312081
34764,0.098436725
34765,0.098446967
34766,0.142127729
34767,NA
34768,NA
34769,NA
34770,0.080067343
34771,0.077654253
34772,0.024477572
34773,0.038146273
34774,0.005255096
34775,0.035840239
34776,0.076691769
34777,0.095008541
34778,0.155451125
34779,NA
34780,NA
34781,0.06586013
34782,0.037493244
34783,0.051343995
34784,0.03526497
34785,0.040714258
34786,0.05559772
34787,0.03680358
34788,0.058944191
34789,0.08048005
34790,0.103893904
34791,0.062954662
34792,0.033856048
34793,0.073623422
34794,0.046933862
34795,0.024006761
34796,0.546783806
34797,NA
34798,NA
34799,0.043399719
34800,0.082285524
34801,0.177977401
34802,0.032033992
34803,0.044905865
34804,0.031039027
34805,0.035717042
34806,0.060969756
34807,0.067790076
34808,0.09167494
34809,0.060218216
34810,0.04431602
34811,0.065903428
34812,0.053720762
34813,0.048467742
34814,0.039747472
34815,0.10788863
34816,0.044288772
34817,NA
34818,0.056283717
34819,0.051696861
34820,0.060175253
34821,0.08562247
34822,0.07096057
34823,0.022336586
34824,NA
34825,0.026514448
34826,NA
34827,0.07173232
34828,0.085675328
34829,NA
34830,0.08165799
34831,0.196568224
34832,NA
34833,NA
34834,0.067466457
34835,0.042962163
34836,0.038233353
34837,0.045582682
34838,0.042242011
34839,0.118441068
34840,0.078122356
34841,0.043755697
34842,NA
34843,0.065648484
34844,0.072724807
34845,NA
34846,NA
34847,0.085110244
34848,NA
34849,0.034958889
34850,0.056741524
34851,NA
34852,0.053331004
34853,0.09105165
34854,0.065805267
34855,0.041630969
34856,NA
34857,0.116184302
34858,0.019767863
34859,0.063424315
34860,0.07959766
34861,0.103866644
34862,NA
34863,NA
34864,0.051852004
34865,0.041382287
34866,NA
34867,0.041146864
34868,NA
34869,0.066594835
34870,NA
34871,0.018881302
34872,0.025605902
34873,0.080092042
34874,0.029756253
34875,0.065708979
34876,NA
34877,0.037650193
34878,NA
34879,NA
34880,NA
34881,NA
34882,0.099772553
34883,0.053012456
34884,NA
34885,0.098703726
34886,0.063686806
34887,0.031581021
34888,0.036780972
34889,0.063413644
34890,0.028031621
34891,0.039897187
34892,NA
34893,NA
34894,0.108081932
34895,0.052781364
34896,NA
34897,0.032253437
34898,0.044471864
34899,0.111987356
34900,0.044275183
34901,0.043005076
34902,0.038834952
34903,0.071665759
34904,0.053801472
34905,0.0581597
34906,0.12396901
34907,0.071019172
34908,NA
34909,NA
34910,0.070170911
34911,0.175202623
34912,0.057829543
34913,0.050458377
34914,0.003469302
34915,0.088304762
34916,0.054260349
34917,NA
34918,0.064544654
34919,0.042765771
34920,0.021331007
34921,0.035780676
34922,0.020685473
34923,0.062494341
34924,0.056532837
34925,0.053632875
34926,0.180433886
34927,0.034583682
34928,0.050978393
34929,0.131309421
34930,0.155322528
34931,NA
34932,0.036792071
34933,0.074195754
34934,NA
34935,0.061110117
34936,NA
34937,0.067991861
34938,0.052746093
34939,0.053003016
34940,0.054629993
34941,0.042046885
34942,0.046575582
34943,0.038673231
34944,0.04333964
34945,0.103512298
34946,0.037953954
34947,0.097861055
34948,0.061566806
34949,0.051167815
34950,0.073067994
34951,0.027208226
34952,0.044360955
34953,0.103789515
34954,0.028583953
34955,NA
34956,0.05352165
34957,0.043336122
34958,0.050363581
34959,0.05995037
34960,NA
34961,0.058061507
34962,0.045602481
34963,0.033946235
34964,0.321599709
34965,0.078771669
34966,0.09560394
34967,NA
34968,0.038541506
34969,NA
34970,0.030121207
34971,0.101155883
34972,0.036222828
34973,0.201289236
34974,0.087454778
34975,0.040198872
34976,NA
34977,0.02247555
34978,0.034926598
34979,0.010759318
34980,0.037147147
34981,0.042280505
34982,0.040419416
34983,0.050920233
34984,NA
34985,0.034486195
34986,NA
34987,0.02707292
34988,NA
34989,0.040521267
34990,0.040595957
34991,0.047012059
34992,NA
34993,0.101704151
34994,0.033799038
34995,0.096457597
34996,0.047642953
34997,0.071831772
34998,0.061478665
34999,0.051788533
35000,NA
35001,0.04065745
35002,0.04022887
35003,0.069996152
35004,0.072672604
35005,0.028098151
35006,0.099646068
35007,0.050908297
35008,0.082907855
35009,NA
35010,NA
35011,0.041927133
35012,0.02653091
35013,0.064470561
35014,0.094056618
35015,NA
35016,0.056142417
35017,0.068702629
35018,0.025623196
35019,0.057538269
35020,NA
35021,0.07588678
35022,0.05138806
35023,NA
35024,NA
35025,0.030466065
35026,0.057856071
35027,0.035850366
35028,NA
35029,0.028680384
35030,NA
35031,0.052951176
35032,0.067665073
35033,0.027665341
35034,0.032188282
35035,0.034381639
35036,0.042361633
35037,0.085810517
35038,0.002311355
35039,0.064727321
35040,NA
35041,NA
35042,0.120828064
35043,0.03568315
35044,0.069467499
35045,0.050574697
35046,0.114091072
35047,0.071075352
35048,0.094513584
35049,0.055670526
35050,0.057494386
35051,NA
35052,0.098432125
35053,0.071739354
35054,0.075763977
35055,0.093781415
35056,0.046271502
35057,0.110716683
35058,0.144475565
35059,0.090319489
35060,NA
35061,0.055136474
35062,0.063575363
35063,0.145518385
35064,0.018019342
35065,0.042092726
35066,0.036923572
35067,0.057457961
35068,0.192132571
35069,0.037289727
35070,0.059784225
35071,0.069738978
35072,0.049775278
35073,0.088050066
35074,0.082769455
35075,0.087222274
35076,NA
35077,NA
35078,0.08260246
35079,0.024668463
35080,0.040066345
35081,0.191942332
35082,0.063359367
35083,0.101282127
35084,NA
35085,0.087690834
35086,0.132690971
35087,0.067106031
35088,0.060643012
35089,0.084554397
35090,0.048775661
35091,0.064531929
35092,0.05826874
35093,0.040137274
35094,0.071261989
35095,NA
35096,0.040052846
35097,0.044345704
35098,0.057105201
35099,0.077044357
35100,0.092363523
35101,NA
35102,0.019261889
35103,0.029971622
35104,0.059964383
35105,NA
35106,NA
35107,0.034930522
35108,0.086298889
35109,NA
35110,0.14890731
35111,0.060422206
35112,0.05820561
35113,NA
35114,0.063631075
35115,0.042517283
35116,0.09281987
35117,NA
35118,0.032345634
35119,0.092775231
35120,0.029370575
35121,0.064479645
35122,0.1416293
35123,0.050572742
35124,0.046047661
35125,0.034590524
35126,0.038005864
35127,0.081758219
35128,0.059516236
35129,0.095382395
35130,0.027725101
35131,NA
35132,0.086107667
35133,0.075370339
35134,0.0821604
35135,NA
35136,0.106386343
35137,0.06856162
35138,NA
35139,0.090738927
35140,NA
35141,NA
35142,0.063831621
35143,0.057021878
35144,0.130906155
35145,NA
35146,0.06249503
35147,0.032451713
35148,0.039839629
35149,NA
35150,0.054465842
35151,0.073491515
35152,0.004540232
35153,0.060861771
35154,0.052893744
35155,0.045102256
35156,NA
35157,0.053429241
35158,0.050284537
35159,0.043948369
35160,0.037464312
35161,0.124220554
35162,0.074538242
35163,0.365756582
35164,0.026092306
35165,0.04093105
35166,0.045751458
35167,0.084718244
35168,0.022456719
35169,0.041330215
35170,0.043453516
35171,0.044937823
35172,0.075651312
35173,NA
35174,0.076737163
35175,0.041063219
35176,0.027401552
35177,NA
35178,0.058870531
35179,0.031138307
35180,0.088655504
35181,0.064233063
35182,0.012935819
35183,0.093262282
35184,NA
35185,0.029005536
35186,0.145018134
35187,0.081712336
35188,0.05012024
35189,0.169217878
35190,0.14446672
35191,0.06797491
35192,0.091367883
35193,0.142135901
35194,0.809096728
35195,0.171790345
35196,0.081232449
35197,0.044334372
35198,NA
35199,0.095549287
35200,NA
35201,0.072009478
35202,NA
35203,NA
35204,NA
35205,0.07919945
35206,0.038701049
35207,NA
35208,0.086592256
35209,0.055027437
35210,0.04774489
35211,0.024839493
35212,NA
35213,NA
35214,0.032731732
35215,0.086044381
35216,0.052019551
35217,0.104671386
35218,0.079236959
35219,0.039117175
35220,NA
35221,0.076533589
35222,0.080594652
35223,NA
35224,0.083045745
35225,0.018800549
35226,NA
35227,0.019450106
35228,0.082595063
35229,0.273524507
35230,0.043519627
35231,0.046055439
35232,0.051696264
35233,0.03159398
35234,0.049106332
35235,NA
35236,0.076233998
35237,NA
35238,0.061023919
35239,0.085109148
35240,NA
35241,0.023427328
35242,NA
35243,NA
35244,0.035671808
35245,NA
35246,NA
35247,0.080744667
35248,0.061809179
35249,0.053002532
35250,NA
35251,0.039003841
35252,0.036570219
35253,0.077650009
35254,0.051880275
35255,0.066265646
35256,0.074355654
35257,0.076333185
35258,0.10757112
35259,0.062522002
35260,0.048870565
35261,0.02280093
35262,0.154842742
35263,0.035807682
35264,0.02401017
35265,0.027166677
35266,NA
35267,0.051399661
35268,0.030680238
35269,0.088892248
35270,0.028790469
35271,0.10028991
35272,0.020793621
35273,0.051479166
35274,0.115424276
35275,0.038105954
35276,NA
35277,0.053305464
35278,0.033823704
35279,0.149603371
35280,NA
35281,0.100768497
35282,0.0310082
35283,0.044773229
35284,0.069323893
35285,NA
35286,0.007812435
35287,NA
35288,0.03817389
35289,0.064997741
35290,0.024271015
35291,0.039158587
35292,NA
35293,0.044785967
35294,0.020722982
35295,NA
35296,0.083023214
35297,0.037107189
35298,NA
35299,0.079222363
35300,0.03218184
35301,NA
35302,0.126214822
35303,0.024043322
35304,NA
35305,0.053924552
35306,0.054339039
35307,0.039846874
35308,0.039631568
35309,0.077154672
35310,0.030043734
35311,0.080141469
35312,0.137606546
35313,0.065389849
35314,0.182460743
35315,0.04349829
35316,NA
35317,0.08890274
35318,0.075143821
35319,0.020626482
35320,0.139711594
35321,0.087986922
35322,0.044955463
35323,0.063768674
35324,NA
35325,NA
35326,0.157344076
35327,NA
35328,0.074257911
35329,0.197837221
35330,NA
35331,0.019771958
35332,0.033389516
35333,0.068932373
35334,0.083225457
35335,0.081879984
35336,0.177650065
35337,0.025173539
35338,0.030947374
35339,NA
35340,0.03555497
35341,0.05278476
35342,0.057851757
35343,0.061199714
35344,NA
35345,0.02126259
35346,0.042089631
35347,0.02562624
35348,0.032519866
35349,0.058701515
35350,0.035615912
35351,0.050042465
35352,0.089064424
35353,0.057879141
35354,0.043441248
35355,0.07169767
35356,NA
35357,NA
35358,0.033778081
35359,0.059196825
35360,NA
35361,0.084498012
35362,0.026800679
35363,NA
35364,0.078599243
35365,0.05311392
35366,0.070690691
35367,NA
35368,0.047929356
35369,0.03796585
35370,0.004258224
35371,0.152542613
35372,0.05149231
35373,0.023609427
35374,0.060800128
35375,0.080566195
35376,NA
35377,0.11610568
35378,0.027723653
35379,0.151897225
35380,0.114988096
35381,0.070405982
35382,0.045555415
35383,0.04965825
35384,0.06482342
35385,0.18618965
35386,NA
35387,NA
35388,0.064897943
35389,0.030764772
35390,0.060378394
35391,0.041316463
35392,0.050937563
35393,NA
35394,0.049880597
35395,NA
35396,0.04621782
35397,NA
35398,0.03325544
35399,0.026782422
35400,0.047147648
35401,0.080980431
35402,0.073372893
35403,0.063529336
35404,0.046019377
35405,0.203346956
35406,0.10831949
35407,NA
35408,0.170925443
35409,0.072292178
35410,0.172869363
35411,0.142327887
35412,0.042421709
35413,0.032669294
35414,0.074134651
35415,0.027701215
35416,0.111922879
35417,0.047471893
35418,NA
35419,0.094887572
35420,0.046127107
35421,0.058020889
35422,0.039072262
35423,0.071412841
35424,0.018734259
35425,0.068290613
35426,0.09780038
35427,0.05067883
35428,0.064391631
35429,0.039875759
35430,0.056595418
35431,0.048554476
35432,NA
35433,0.025133721
35434,0.07270707
35435,0.064678024
35436,0.033847463
35437,0.059118714
35438,NA
35439,0.08427848
35440,0.056156178
35441,0.088556431
35442,NA
35443,0.045123988
35444,0.04608388
35445,NA
35446,0.058380984
35447,0.036358653
35448,NA
35449,0.027414731
35450,0.208384843
35451,0.065971806
35452,0.080914636
35453,0.142161629
35454,0.088084164
35455,0.100578124
35456,0.084906096
35457,0.032993511
35458,0.795000872
35459,0.030921492
35460,0.029081899
35461,0.02633207
35462,NA
35463,0.039177977
35464,0.080697536
35465,0.036333649
35466,0.031228065
35467,0.064098778
35468,0.121412537
35469,0.105431199
35470,NA
35471,0.028921099
35472,0.097248485
35473,0.038172629
35474,NA
35475,0.036717327
35476,0.053439253
35477,0.059489837
35478,NA
35479,NA
35480,0.031655956
35481,NA
35482,0.01651185
35483,0.074740577
35484,0.022940747
35485,0.075446977
35486,0.027860159
35487,NA
35488,0.045047674
35489,0.055476418
35490,0.067705442
35491,0.244243812
35492,NA
35493,0.029689271
35494,0.286808741
35495,NA
35496,0.051445601
35497,0.076793183
35498,0.072845678
35499,0.071569614
35500,NA
35501,0.028528134
35502,0.047813105
35503,0.105671729
35504,0.104488746
35505,0.03145968
35506,0.033106189
35507,NA
35508,0.072902035
35509,0.076734131
